Location,Highest Infection Count,Percent Population Infected,Population
Andorra,13232,17.125477254,77265
Montenegro,97389,15.506271674,628062
Czechia,1630758,15.227946036,10708982
San Marino,5066,14.927220225,33938
Slovenia,240292,11.558434812,2078932
Luxembourg,67205,10.736034608,625976
Bahrain,176934,10.398199794,1701583
Serbia,689557,10.133694932,6804596
United States,32346971,9.772420642,331002647
Israel,838481,9.687216547,8655541
Sweden,973604,9.640340341,10099270
Estonia,122019,9.198297223,1326539
Lithuania,247269,9.083121533,2722291
Netherlands,1522973,8.888148748,17134873
Belgium,990229,8.544105344,11589616
Panama,364576,8.449492534,4314768
France,5677835,8.331662086,68147687
Portugal,836493,8.203560228,10196707
Croatia,332183,8.091627636,4105268
Hungary,779348,8.067492379,9660350
Georgia,310310,7.778801381,3989175
Lebanon,526578,7.714928938,6825442
Liechtenstein,2926,7.672339198,38137
Switzerland,659974,7.625686079,8654618
Spain,3524077,7.537361472,46754783
Cyprus,65233,7.447548176,875899
Poland,2792142,7.377523030,37846605
North Macedonia,152367,7.313452179,2083380
Armenia,216064,7.291493011,2963234
Qatar,205652,7.138067239,2881060
Slovakia,382211,7.000659201,5459643
Jordan,711373,6.972098785,10203140
European Union,30771214,6.916137510,444919060
Brazil,14659011,6.896430071,212559409
Austria,618870,6.871446971,9006400
Malta,30292,6.860549125,441539
Italy,4022653,6.653211014,60461828
Argentina,2977363,6.587701767,45195777
United Kingdom,4432246,6.528954039,67886004
Kuwait,273991,6.415805129,4270563
North America,37529488,6.338667437,592072204
Latvia,118558,6.285540997,1886202
Chile,1198245,6.268214582,19116209
Monaco,2454,6.253185200,39244
Moldova,250837,6.218128426,4033963
Bosnia and Herzegovina,198461,6.049137181,3280815
Europe,44863478,5.992343039,748680069
Seychelles,5873,5.972137482,98340
Bulgaria,404380,5.819719376,6948445
Palestine,296462,5.811366883,5101416
South America,24878216,5.775426959,430759772
Turkey,4820591,5.715727209,84339067
Uruguay,198428,5.712250848,3473727
Colombia,2859724,5.620208163,50882884
Maldives,29835,5.519460097,540542
Romania,1055265,5.485406194,19237682
Peru,1799445,5.457519728,32971846
Kosovo,103638,5.362137529,1932774
United Arab Emirates,520236,5.260009706,9890400
Ireland,248870,5.040102912,4937796
Costa Rica,250991,4.927078585,5094114
Ukraine,2124070,4.856820105,43733759
Albania,131085,4.555042046,2877800
Denmark,251249,4.337710539,5792203
Cape Verde,23882,4.295416448,555988
Germany,3405365,4.064460082,83783945
Paraguay,279077,3.912735032,7132530
Belarus,358738,3.796442094,9449321
Oman,193253,3.784360777,5106622
Vatican,27,3.337453646,809
Greece,345033,3.310286350,10423056
Russia,4750755,3.255403145,145934460
Canada,1228367,3.254628505,37742157
Belize,12668,3.185948428,397621
Azerbaijan,319109,3.147287624,10139175
Iran,2499077,2.975341277,83992953
South Africa,1581210,2.666067991,59308690
Bahamas,10453,2.658119050,393248
Iraq,1065199,2.648266320,40222503
Tunisia,309119,2.615525775,11818618
Bolivia,303732,2.601998162,11673029
Libya,177508,2.583329731,6871287
Saint Lucia,4552,2.478911283,183629
Dominican Republic,266561,2.457258103,10847904
Ecuador,381862,2.164375114,17643060
Honduras,212333,2.143779946,9904608
Norway,112970,2.083839829,5421242
Kazakhstan,375539,2.000025883,18776707
Botswana,46934,1.995811407,2351625
World,151399480,1.942314167,7794798729
Namibia,48351,1.902896436,2540916
Iceland,6472,1.896556777,341250
Mexico,2344755,1.818587555,128932753
Suriname,10363,1.766518818,586634
Guyana,13283,1.688748079,786559
Saint Vincent and the Grenadines,1864,1.680081480,110947
Eswatini,18458,1.590981965,1160164
Finland,86808,1.566728355,5540718
Jamaica,45578,1.539193580,2961161
Kyrgyzstan,95275,1.460334316,6524191
India,19164969,1.388761457,1380004385
Morocco,511249,1.385102333,36910558
Barbados,3855,1.341471478,287371
Guatemala,227671,1.270799858,17915567
Malaysia,408713,1.262785099,32365998
Antigua and Barbuda,1232,1.258067151,97928
Saudi Arabia,417363,1.198841255,34813867
Mongolia,37285,1.137330049,3278292
Djibouti,11100,1.123479507,988002
Nepal,323187,1.109205236,29136808
El Salvador,69198,1.066849455,6486201
Sao Tome and Principe,2302,1.050369363,219161
Singapore,61145,1.045152395,5850343
Gabon,23075,1.036739440,2225728
Philippines,1037460,0.946750984,109581085
Cuba,106707,0.942090736,11326616
Asia,39526308,0.851888098,4639847425
Trinidad and Tobago,10824,0.773424052,1399491
Venezuela,197683,0.695187074,28435943
Indonesia,1668368,0.609953902,273523621
Equatorial Guinea,7694,0.548402157,1402985
Sri Lanka,108146,0.505042439,21413250
Lesotho,10731,0.500921460,2142252
Zambia,91586,0.498184395,18383956
Japan,593264,0.469070695,126476458
Bangladesh,759132,0.460947747,164689383
Comoros,3834,0.440894899,869595
Mauritania,18402,0.395770874,4649660
Pakistan,825519,0.373720082,220892331
Africa,4557699,0.339975042,1340598113
Ghana,92562,0.297886151,31072945
Kenya,159318,0.296288169,53771300
Algeria,122108,0.278460879,43851043
Cameroon,72250,0.272170459,26545864
Uzbekistan,90808,0.271318116,33469199
Myanmar,142817,0.262483993,54409794
Zimbabwe,38257,0.257398829,14862927
Gambia,5898,0.244055442,2416664
Dominica,174,0.241696879,71991
Senegal,40344,0.240947018,16743930
South Korea,122634,0.239196322,51269183
Ethiopia,257442,0.223933522,114963583
Mozambique,69917,0.223695495,31255435
Egypt,227552,0.222361194,102334403
Rwanda,25116,0.193912868,12952209
Congo,10678,0.193508916,5518092
Guinea-Bissau,3734,0.189735965,1967998
Malawi,34078,0.178139468,19129955
Cote d'Ivoire,46036,0.174522405,26378275
Timor,2276,0.172627996,1318442
Guinea,22215,0.169156719,13132792
Togo,12967,0.156630172,8278737
Afghanistan,59745,0.153474303,38928341
Grenada,160,0.142198207,112519
Tajikistan,13308,0.139531343,9537642
Bhutan,1074,0.139189126,771612
Madagascar,37014,0.133667887,27691019
Central African Republic,6411,0.132739405,4829764
Syria,22733,0.129897980,17500657
Papua New Guinea,10997,0.122912337,8947027
Australia,29811,0.116906428,25499881
Haiti,13056,0.114500874,11402533
Nicaragua,6898,0.104127765,6624554
Eritrea,3671,0.103512634,3546427
Oceania,43570,0.102090527,42677809
Mauritius,1209,0.095064583,1271767
South Sudan,10583,0.094544008,11193729
Thailand,65153,0.093342436,69799978
Uganda,41866,0.091528388,45741000
Somalia,13915,0.087553063,15893219
Saint Kitts and Nevis,44,0.082719206,53192
Angola,26652,0.081092262,32866268
Cambodia,13402,0.080160436,16718971
Nigeria,165110,0.080096212,206139587
Sudan,33944,0.077410641,43849269
Mali,13858,0.068431750,20250834
Benin,7821,0.064512681,12123198
Burkina Faso,13310,0.063674224,20903278
New Zealand,2613,0.054186515,4822233
Brunei,224,0.051201990,437483
Sierra Leone,4054,0.050821206,7976985
Liberia,2099,0.041501266,5057677
Burundi,3995,0.033597457,11890781
Democratic Republic of Congo,29853,0.033332439,89561404
Chad,4817,0.029325711,16425859
Niger,5228,0.021597383,24206636
Yemen,6317,0.021179531,29825968
Fiji,117,0.013051568,896444
Laos,757,0.010404703,7275556
China,102494,0.007120983,1439323774
Marshall Islands,4,0.006757442,59194
Taiwan,1128,0.004736158,23816775
Vietnam,2928,0.003008057,97338583
Solomon Islands,20,0.002911725,686878
Samoa,3,0.001512021,198410
Vanuatu,4,0.001302295,307150
Micronesia (country),1,0.000869406,115021
Tanzania,509,0.000852108,59734213
Curacao,0,0,164100
Isle of Man,0,0,85032
Jersey,0,0,101073
Tonga,0,0,105697
Aruba,0,0,106766
Bermuda,0,0,62273
Cayman Islands,0,0,65720
Guernsey,0,0,67052
Greenland,0,0,56772
Faeroe Islands,0,0,48865
Falkland Islands,0,0,3483
Montserrat,0,0,4999
Saint Helena,0,0,6071
Nauru,0,0,10834
Anguilla,0,0,15002
Gibraltar,0,0,33691
Turks and Caicos Islands,0,0,38718
International,721,0,0
Northern Cyprus,0,0,0
Macao,0,0,649342
Hong Kong,0,0,7496988
